id,new_ID,lat,lng,confidence,county
4228012015A36498,20151216315,30.276371565645,109.49067133536,80,恩施市
4228012015A36565,20151216316,30.268792365628,109.48613848576,80,恩施市
3403232015A00910,20151216317,33.272840934373,117.35403405942,14,固镇县
2302312015B00307,20151216318,47.803092422047,125.88407520356,25,拜泉县
3401222015B01952,20151216319,33.998677228568,108.79069551249,50,肥东县
5101842015B00844,20151216320,30.635456519847,103.71645888403,30,崇州市
5201812015B00652,20151216321,26.577244613834,106.48120785747,30,清镇市
3408222015A01492,20151216322,30.579024527459,116.80352690196,14,怀宁县
6110022015A00021,20151216323,33.842610105148,110.00270421034,80,商州区
6404002016A00018,20151216324,36.021523480709,106.28526799598,12,固原市本级
3711212015B01449,20151216325,35.694432769435,119.38588035851,30,五莲县
4301212015B01395,20151216326,28.253430117684,113.17292828261,80,长沙县
1306322015B00140,20151216327,38.8782552166,115.88673101005,16,安新县
6110022015A00021,20151216328,33.842610105148,110.00270421034,80,商州区
4510222015A01746,20151216329,23.614585367817,107.19163711741,14,田东县
3711212015B01449,20151216330,35.694432769435,119.38588035851,30,五莲县
3605002015A01936,20151216331,27.844112065927,114.98889570523,30,新余市本级
4510222015A01587,20151216332,23.614585367817,107.19163711741,14,田东县
6612002015B02518,20151216333,43.854211250878,87.578242328746,80,农十二师本级
2302232015B00206,20151216334,47.70687276451,125.29463341876,12,依安县
3408222015A01480,20151216335,30.579024527459,116.80352690196,14,怀宁县
4508002015A02520,20151216336,23.103373164409,109.61370755658,12,贵港市本级
4205822016B00030,20151216337,22.646748316386194,111.5503191024554,30,当阳市
3605002015A01904,20151216338,31.957637549416,118.73607246935,50,新余市本级
3401222015B01728,20151216339,31.830849976369,117.37843125566,80,肥东县
2203812015A01979,20151216340,43.756600544952,124.16715193277,25,公主岭市
5325222015B00422,20151216341,23.338656934664,103.51669152583,14,蒙自县
5002272015B01981,20151216342,29.562836069025,106.23158553129,30,璧山县
5107222015B10240,20151216343,31.104218598293,105.09495331601,25,三台县
5001072015A01285,20151216344,29.328030418808,106.29927289636,30,九龙坡区
5002272015B01967,20151216345,29.562836069025,106.23158553129,30,璧山县
1303222015B00399,20151216346,39.745024169758,119.2517263797,30,昌黎县
3408222015A01566,20151216347,30.44795780666,116.64033571091,30,怀宁县
5002272015B01943,20151216348,29.562836069025,106.23158553129,30,璧山县
4509812015A00476,20151216349,24.513192229484,118.16288666171,80,北流市
4510252015B00617,20151216350,23.154013977982,106.41020114126,30,靖西县
1507212015A01710,20151216351,18.276447924629,109.49779084242,80,阿荣旗
1307302015B00694,20151216352,40.283763653768,115.83537889809,30,怀来县
5107222015B10134,20151216353,31.104218598293,105.09495331601,25,三台县
1201012015B03067,20151216354,39.134061553531,117.19460532007,80,和平区
6610032015A00163,20151216355,,,,183团
3401222015B01965,20151216356,32.003189086973,117.57585687571,14,肥东县
4117242015A00339,20151216357,32.546931233463,114.49796073761,14,正阳县
6110232015A00327,20151216358,33.518051151397,110.89262378146,30,商南县
1525252015A00196,20151216359,26.511316291323,99.153253189371,30,东乌珠穆沁旗
4507222015B01547,20151216360,22.271304072712,109.54236668008,14,浦北县
3610212015B00450,20151216361,37.281614854538,111.78922493191,40,南城县
2203002015B00647,20151216362,34.753144863208,113.72811676498,40,四平市本级
4117242015A00320,20151216363,32.546931233463,114.49796073761,14,正阳县
3611292015B00390,20151216364,28.780669378682,116.94516805686,80,万年县
3611252015B00566,20151216365,26.025386920901,119.43495391769,60,横峰县
3611252015B00476,20151216366,28.513847494908,117.64519741314,16,横峰县
4228012015A36336,20151216367,30.276371565645,109.49067133536,80,恩施市
4228232015B00336,20151216368,31.192789432285,110.47394464583,30,巴东县
3408222015A01229,20151216369,30.579024527459,116.80352690196,14,怀宁县
5002272015B01955,20151216370,29.535312464687,106.24457530025,30,璧山县
3408242015B01152,20151216371,30.758639275993,116.55281551688,14,潜山县
3414242015A04342,20151216372,22.199295080904,113.53626501201,80,和县
3711212015B01476,20151216373,30.844246965731,120.53812232762,50,五莲县
5203232015B00677,20151216374,27.918846949921,107.1221550567,30,绥阳县
4209842015B01390,20151216375,30.558938366378,113.83507037903,25,汉川市
2105002015B00675,20151216376,41.230459464131,123.65062836208,25,本溪市本级
5107222015B10134,20151216377,31.104218598293,105.09495331601,25,三台县
5201222015B00406,20151216378,27.100285185853,106.74725240671,30,息烽县
5001072015A01204,20151216379,29.508780260889,106.47984032028,40,九龙坡区
1311002015A00042-3,20151216380,22.723349678992,113.3502049781,50,衡水市本级
3702112015B12572,20151216381,36.005019406172,120.16954109898,16,黄岛区
4301212015B01447,20151216382,28.469476344771,113.34185346591,30,长沙县
5101842015B00794,20151216383,30.609915966665,103.69911135419,30,崇州市
6610032015A00175,20151216384,47.267531145609,88.10047150839,80,183团
5109042015A00190,20151216385,30.363522338679,105.41441146849,14,安居区
